OID_,Site_ID,Y_Northing_UTM,X_Easting_UTM,Elevation_m,Year,Latitude_dd,Longitude_dd
1,CID011 BASE,4610502.889000000432134,454225.407000000006519,1819.596000000000004,2022,41.644959100000001,-111.549681480000004
2,CID011 1.1 INLET,4610475.594999999739230,454225.804000000003725,1818.835000000000036,2022,41.644713289999999,-111.549674629999998
3,CID011 1.2 INLET,4610476.940999999642372,454226.090000000025611,1819.093000000000075,2022,41.644725430000001,-111.549671290000006
4,CID011 1.1 OUTLT,4610477.557000000029802,454216.402999999991152,1818.255000000000109,2022,41.644730430000003,-111.549787660000007
5,CID011 1.2 OUTLT,4610479.654000000096858,454216.913000000000466,1818.307000000000016,2022,41.644749339999997,-111.549781699999997
6,HWR BASE,4605753.518000000156462,452795.413999999989755,1675.201999999999998,2022,41.602098980000001,-111.566477780000000
7,HWR 1.1 INLET,4605756.144000000320375,452783.916000000026543,1675.775000000000091,2022,41.602121949999997,-111.566615959999993
8,HWR 1.1 OUTLET,4605749.347000000067055,452778.637999999977183,1678.721000000000004,2022,41.602060420000001,-111.566678760000002
9,HWR 1.1 INTEST,4605757.439000000245869,452783.080000000016298,1673.775000000000091,2022,41.602133569999999,-111.566626090000000
10,HWR 1.1 OUTTST,4605751.076000000350177,452778.028999999980442,1673.721000000000004,2022,41.602075960000001,-111.566686200000007
11,CID270 BASE,4630691.029000000096858,452186.655000000027940,1795.056000000000040,2022,41.826666539999998,-111.575783759999993
12,CID051 BASE,4631230.953999999910593,451786.711000000010245,1775.941000000000031,2022,41.831505120000003,-111.580643620000004
14,CID018 BASE,4648033.648000000044703,456644.303000000014435,2181.601999999999862,2022,41.983118370000000,-111.523380810000006
15,UID87425 IN,4648032.080000000074506,456631.582999999984168,2180.806999999999789,2022,41.983103540000002,-111.523534240000004
16,UID87425 OT,4648024.753999999724329,456632.715000000025611,2180.556000000000040,2022,41.983037629999998,-111.523520030000000
20,CID306 BASE,4627983.713999999687076,461036.610999999975320,2222.503999999999905,2022,41.802767439999997,-111.469037799999995
21,UID35871 IN,4627991.084999999962747,461033.690999999991618,2220.860000000000127,2022,41.802833679999999,-111.469073429999995
22,UID35871 OT,4627989.813000000081956,461047.667000000015832,2220.300000000000182,2022,41.802822910000003,-111.468905109999994
23,CID315 BASE,4645336.213999999687076,455360.237000000022817,2086.164999999999964,2022,41.958752709999999,-111.538676060000000
24,CID315 TEST,4645336.138000000268221,455360.422000000020489,2087.820999999999913,2022,41.958752040000000,-111.538673820000000
25,UID398 IN,4645344.220999999903142,455400.115999999979977,2087.996999999999844,2022,41.958827079999999,-111.538195470000005
26,UID398 OT,4645355.858000000007451,455390.930999999982305,2087.501000000000204,2022,41.958931370000002,-111.538307180000004
27,CID270 BASE2,4630686.949000000022352,452186.020000000018626,1794.722999999999956,2022,41.826629750000002,-111.575791080000002
28,UID35535 IN,4630685.639999999664724,452194.086000000010245,1793.150000000000091,2022,41.826618449999998,-111.575693849999993
29,UID35535 OT,4630693.123999999836087,452200.697999999974854,1793.019999999999982,2022,41.826686250000002,-111.575614830000006
30,CID008 BASE,4623823.087000000290573,444097.756999999983236,1545.508000000000038,2022,41.764281779999997,-111.672537919999996
31,UID25699.1 IN,4623816.537999999709427,444086.162000000011176,1542.084000000000060,2022,41.764221980000002,-111.672676780000003
32,UID25699.2 IN,4623817.824000000022352,444092.177000000025146,1542.249000000000024,2022,41.764233980000000,-111.672604550000003
33,UID25699.1 OT,4623842.389999999664724,444051.364000000001397,1541.766000000000076,2022,41.764452360000000,-111.673097819999995
34,UID25699.2 OT,4623843.336000000126660,444055.190999999991618,1541.634000000000015,2022,41.764461150000002,-111.673051869999995
38,UID68601 BASE,4512126.271999999880791,509999.760000000009313,2901.989000000000033,2022,40.760043779999997,-110.881539119999999
39,UID68601 IN,4512073.750000000000000,510025.106000000028871,2899.101999999999862,2022,40.759570320000002,-110.881239679999993
40,UID68601 OT,4512095.622000000439584,510046.706000000005588,2895.896999999999935,2022,40.759767089999997,-110.880983420000007
41,ID60332 BASE,4515172.923999999649823,509620.286000000021886,2769.498000000000047,2022,40.787494299999999,-110.885988029999993
42,UID60332.1 IN,4515170.826000000350177,509605.835000000020955,2768.592999999999847,2022,40.787475569999998,-110.886159340000006
43,UID60332.2 IN,4515169.377000000327826,509605.533999999985099,2768.594999999999800,2022,40.787462519999998,-110.886162929999998
44,UID60332.1 OT,4515169.315000000409782,509626.219999999972060,2766.594000000000051,2022,40.787461720000003,-110.885917759999998
45,UID60332.2 OT,4515168.118999999947846,509626.027000000001863,2766.295999999999822,2022,40.787450950000000,-110.885920060000004
46,37638,4518373.428999999538064,510832.443000000028405,2746.961999999999989,2022,40.816311050000003,-110.871565529999998
47,UID37638 OT,4518364.938000000081956,510831.533999999985099,2746.079000000000178,2022,40.816234580000000,-110.871576450000006
48,UID37638 IN,4518370.372999999672174,510818.364000000001397,2746.556999999999789,2022,40.816283710000000,-110.871732519999995
49,UID78721 BASE,4520874.563000000081956,512815.282999999995809,2666.724000000000160,2022,40.838813899999998,-110.848002570000006
50,UID78721 IN,4520874.894000000320375,512797.842000000004191,2665.217000000000098,2022,40.838817149999997,-110.848209440000005
51,UID78721 OT,4520869.075000000186265,512819.347999999998137,2663.731000000000222,2022,40.838764400000002,-110.847954470000005
52,UID85617 BASE,4522555.144999999552965,510768.542000000015832,2775.862000000000080,2022,40.853982780000003,-110.872250940000001
53,UID85617 IN,4522550.956000000238419,510776.265000000013970,2772.416000000000167,2022,40.853944949999999,-110.872159379999999
54,UID85617 OT,4522565.665000000037253,510777.700000000011642,2772.547000000000025,2022,40.854077429999997,-110.872142109999999
55,UID72078 BASE,4522314.125000000000000,509928.652999999991152,2792.340000000000146,2022,40.851822169999998,-110.882219410000005
56,UID72078 IN,4522319.634999999776483,509926.157999999995809,2792.347999999999956,2022,40.851871840000001,-110.882248930000003
57,UID7207 OT,4522328.560999999754131,509928.729999999981374,2792.135999999999967,2022,40.851952220000001,-110.882218269999996
58,UID80963 BASE,4523547.242999999783933,506186.071999999985565,2711.894999999999982,2022,40.862967449999999,-110.926608569999999
59,UID80963 IN,4523550.792999999597669,506181.455000000016298,2710.606999999999971,2022,40.862999469999998,-110.926663320000003
60,UID80963 OT,4523551.300999999977648,506196.353000000002794,2710.253000000000156,2022,40.863003929999998,-110.926486530000005
61,UID78183 BASE,4522599.269000000320375,510077.265000000013970,2791.784000000000106,2022,40.854389060000003,-110.880451690000001
62,UID78183 IN,4522596.195000000298023,510088.907000000006519,2791.251000000000204,2022,40.854361230000002,-110.880313610000002
63,UID78183 OT,4522608.000000000000000,510095.224999999976717,2791.081000000000131,2022,40.854467499999998,-110.880238460000001
64,UID22467 BASE,4529476.141999999992549,519385.135000000009313,2665.594000000000051,2022,40.916171020000000,-110.769806239999994
65,UID22467 IN,4529471.656000000424683,519384.402999999991152,2663.820999999999913,2022,40.916130629999998,-110.769815070000007
66,UID22467 OT,4529489.968999999575317,519384.565000000002328,2663.672999999999774,2022,40.916295589999997,-110.769812580000007
67,UID48473 BASE,4530434.458999999798834,520300.710000000020955,2649.516000000000076,2022,40.924781600000003,-110.758902190000001
68,UID48473 IN,4530436.824000000022352,520314.776000000012573,2643.036999999999807,2022,40.924802550000003,-110.758735049999999
69,UID48473 OT,4530466.117999999783933,520290.780000000027940,2640.286999999999807,2022,40.925067040000002,-110.759019089999995
70,UID97494 BASE,4531154.276999999769032,521315.387999999977183,2645.407000000000153,2022,40.931240080000002,-110.746826330000005
71,UID97494 IN,4531149.594999999739230,521311.494999999995343,2644.356999999999971,2022,40.931198010000003,-110.746872730000007
72,UID97494 OT,4531171.634999999776483,521314.336000000010245,2642.739999999999782,2022,40.931396479999997,-110.746838220000001
73,UID15082,4531210.367999999783933,522495.093999999982771,2694.134000000000015,2022,40.931713750000000,-110.732811819999995
74,UID15082 IN,4531207.973000000230968,522503.628000000026077,2691.242000000000189,2022,40.931691940000000,-110.732710539999999
75,UID15082 OT,4531213.481999999843538,522473.435999999986961,2689.322000000000116,2022,40.931742399999997,-110.733068959999997
76,UID94587 BASE,4531427.472000000067055,525668.354000000050291,2882.496999999999844,2022,40.933575970000000,-110.695110900000003
77,UID94587 IN,4531414.563000000081956,525659.386000000056811,2880.802999999999884,2022,40.933459970000001,-110.695217959999994
78,UID94587 OT,4531436.564000000245869,525665.613000000012107,2879.300000000000182,2022,40.933657959999998,-110.695143079999994
79,UID69971 BASE,4527831.031999999657273,521832.025000000023283,2802.885999999999967,2022,40.901289730000002,-110.740806699999993
80,UID69971 IN,4527820.682000000029802,521836.742000000027474,2801.630999999999858,2022,40.901196370000001,-110.740751059999994
81,UID69971 OT,4527833.269999999552965,521835.859999999986030,2801.181000000000040,2022,40.901309789999999,-110.740761090000007
82,UID63619 BASE,4526782.463000000454485,522088.488000000012107,2867.530999999999949,2022,40.891837010000003,-110.737799120000005
83,UID63619 IN,4526780.760999999940395,522089.501999999978580,2866.155999999999949,2022,40.891821649999997,-110.737787150000003
84,UID63619 OT,4526782.205000000074506,522079.900000000023283,2865.851000000000113,2022,40.891834920000001,-110.737901080000000
85,UID38660 BASE,4544774.626000000163913,521536.465000000025611,2417.300999999999931,2022,41.053928589999998,-110.743725710000007
86,UID38660 IN,4544795.054999999701977,521579.632999999972526,2417.235999999999876,2022,41.054111480000003,-110.743211299999999
87,UID38660 OT,4544805.321000000461936,521572.681999999971595,2416.650999999999840,2022,41.054204140000003,-110.743293649999998
88,UID46329 IN,4544765.538999999873340,521515.582999999984168,2414.791999999999916,2022,41.053847290000000,-110.743974519999995
89,UID30774,4547043.518000000156462,519648.711000000010245,2322.693000000000211,2022,41.074414679999997,-110.766117570000006
90,UID30774 IN,4547026.029000000096858,519660.859999999986030,2321.740999999999985,2022,41.074256849999998,-110.765973509999995
91,UID30774 OT,4547036.841000000014901,519671.889000000024680,2321.510999999999967,2022,41.074353979999998,-110.765841870000003
92,UID30110 BASE,4549585.288999999873340,515150.348999999987427,2231.568000000000211,2022,41.097407349999997,-110.819602200000006
93,UID30110 OT,4549591.461000000126660,515161.501999999978580,2229.197999999999865,2022,41.097462739999997,-110.819469240000004
94,UID30110 IN,4549570.281000000424683,515161.021999999997206,2229.284999999999854,2022,41.097271960000000,-110.819475479999994
95,ID16908 BASE,4547869.122000000439584,499557.286000000021886,2150.585999999999785,2022,41.082089050000000,-111.005282179999995
96,UID16908 IN,4547858.281999999657273,499563.041000000026543,2147.342999999999847,2022,41.081991410000001,-111.005213659999995
97,UID16908 OT,4547876.459999999962747,499571.249000000010710,2147.280999999999949,2022,41.082155159999999,-111.005115959999998
98,UID45607 BASE,4562412.325000000186265,498800.282999999995809,2048.807999999999993,2022,41.213093579999999,-111.014322910000004
99,UID45607 IN,4562407.451999999582767,498772.907000000006519,2044.915999999999940,2022,41.213049650000002,-111.014649469999995
100,UID45607 OT,4562429.758999999612570,498773.590000000025611,2045.382000000000062,2022,41.213250590000001,-111.014641359999999
101,UID2140 BASE,4566872.680999999865890,499401.864000000001397,2028.601000000000113,2022,41.253272580000001,-111.007151089999994
102,UID2140 IN,4566872.606999999843538,499427.074000000022352,2024.900000000000091,2022,41.253271929999997,-111.006850180000001
103,UID2140 OT,4566890.240000000223517,499399.629000000015367,2024.887999999999920,2022,41.253430739999999,-111.007177790000000
104,UID40371 BASE,4584453.173000000417233,481330.983999999996740,1959.422000000000025,2022,41.411416070000001,-111.223388229999998
105,UID40371 IN,4584431.740000000223517,481317.530000000027940,1958.126999999999953,2022,41.411222700000003,-111.223548539999996
106,UID40371 OT,4584430.876000000163913,481324.772999999986496,1958.211000000000013,2022,41.411215089999999,-111.223461860000000
107,UID19084 IN,4586999.808000000193715,486539.717999999993481,1908.383000000000038,2022,41.434459109999999,-111.161122190000000
108,UID19084 BASE,4586985.561999999918044,486562.771000000007916,1909.884000000000015,2022,41.434331180000001,-111.160845949999995
109,UID19084 OT,4587004.990000000223517,486544.401000000012573,1908.405999999999949,2022,41.434505870000002,-111.161066259999998
110,UID26405 BASE,4597421.282999999821186,488309.326999999990221,1900.506000000000085,2022,41.528357819999997,-111.140143320000007
111,UID26405 IN,4597416.406000000424683,488306.728000000002794,1898.660000000000082,2022,41.528313850000004,-111.140174380000005
112,UID26405 OT,4597417.594999999739230,488318.902999999991152,1898.843000000000075,2022,41.528324740000002,-111.140028459999996
113,UID2253 BASE,4594734.626000000163913,475015.195999999996275,2037.157999999999902,2022,41.503853690000000,-111.299381949999997
114,UID2253 IN,4594749.201000000350177,475011.086000000010245,2035.497000000000071,2022,41.503984850000002,-111.299431799999994
115,UID2253 OT,4594735.759999999776483,475026.155000000027940,2035.030999999999949,2022,41.503864249999999,-111.299250689999994
116,UID40752 BASE,4594553.236999999731779,474464.797000000020489,2048.115999999999985,2022,41.502202509999996,-111.305969099999999
117,UID40752 IN,4594552.757000000216067,474440.119000000006054,2046.200000000000045,2022,41.502197400000000,-111.306264760000005
118,UID40752 OT,4594572.455000000074506,474447.288999999989755,2046.009999999999991,2022,41.502375049999998,-111.306179689999993
119,UID55938 IN,4592646.968999999575317,466009.514000000024680,2308.454000000000178,2022,41.484718180000002,-111.407168839999997
120,UID55938 BASE,4592657.280000000260770,466038.066999999980908,2310.001999999999953,2022,41.484812269999999,-111.406827399999997
121,UID55938 OT,4592632.031000000424683,466010.879000000015367,2308.206999999999880,2022,41.484583690000001,-111.407151650000003
122,UID29882 BASE,4592589.366999999620020,466455.147999999986496,2308.414000000000215,2022,41.484218120000001,-111.401827710000006
123,UID29882.1 IN,4592583.106999999843538,466498.733999999996740,2306.054000000000087,2022,41.484163549999998,-111.401305280000003
124,UID29882.2 IN,4592582.089999999850988,466498.906000000017229,2306.010999999999967,2022,41.484154400000001,-111.401303159999998
125,UID29882.1 OT,4592584.052000000141561,466506.898999999975786,2306.003000000000156,2022,41.484172409999999,-111.401207529999994
126,UID29882.2 OT,4592583.275000000372529,466507.206000000005588,2306.108999999999924,2022,41.484165419999997,-111.401203809999998
127,UID73627 BASE,4594583.225999999791384,465157.360999999975320,2313.179000000000087,2022,41.502121899999999,-111.417488120000002
128,UID73627 IN,4594560.140999999828637,465144.162000000011176,2311.581999999999880,2022,41.501913389999999,-111.417644929999994
129,UID73627 OT,4594561.621000000275671,465150.254000000015367,2311.516999999999825,2022,41.501926990000001,-111.417572019999994
130,UID87393 BASE,4595902.167000000365078,464882.565000000002328,2334.228999999999814,2022,41.513989870000003,-111.420857499999997
131,UID87393 IN,4595895.722000000067055,464870.940999999991618,2333.940000000000055,2022,41.513931309999997,-111.420996430000002
132,UID87393 OT,4595894.976999999955297,464877.079000000027008,2333.847000000000207,2022,41.513924860000003,-111.420922829999995
133,UID65842 BASE,4603283.175999999977648,473427.879000000015367,2007.688000000000102,2022,41.580801530000002,-111.318778989999998
134,UID65842 IN,4603273.078999999910593,473423.259000000020023,2006.844000000000051,2022,41.580710439999997,-111.318833970000000
135,UID65842 OT,4603270.535000000149012,473430.228999999992084,2006.784000000000106,2022,41.580687750000003,-111.318750240000000
136,UID8067 BASE,4606359.781000000424683,478473.381999999983236,1939.469000000000051,2022,41.608665060000000,-111.258362730000002
137,UID8067 IN,4606370.040000000037253,478467.667000000015832,1938.609999999999900,2022,41.608757310000001,-111.258431689999995
138,UID8067 OT,4606370.474000000394881,478472.570000000006985,1938.705999999999904,2022,41.608761350000002,-111.258372859999994
139,UID48610 BASE,4608548.911999999545515,481896.559000000008382,1910.338999999999942,2022,41.628467989999997,-111.217346079999999
140,UID48610 IN,4608538.717000000178814,481886.990999999979977,1909.165999999999940,2022,41.628375939999998,-111.217460630000005
141,UID48610 OT,4608538.777999999932945,481899.232000000018161,1908.763999999999896,2022,41.628376770000003,-111.217313680000004
142,UID83616 BASE,4611886.264999999664724,477573.489000000001397,1981.030999999999949,2022,41.658418120000000,-111.269369819999994
143,UID83616 IN,4611884.566999999806285,477583.544999999983702,1980.790999999999940,2022,41.658403110000002,-111.269248980000000
144,UID83616 OT,4611892.439000000245869,477578.735999999975320,1980.038999999999987,2022,41.658473880000003,-111.269307029999993
145,UID50599 BASE,4615166.382000000216067,485395.451999999990221,1893.317999999999984,2022,41.688144370000003,-111.175503320000004
146,UID50599 IN,4615165.616000000387430,485391.532999999995809,1891.575000000000045,2022,41.688137400000002,-111.175550400000006
147,UID50599 OT,4615178.831000000238419,485391.673000000009779,1891.481999999999971,2022,41.688256430000003,-111.175549040000007
148,UID76804 BASE,4610505.917999999597669,454227.056999999971595,1811.962999999999965,2022,41.644986480000000,-111.549661900000004
149,UID76804.1 IN,4610474.553000000305474,454226.548999999999069,1810.893000000000029,2022,41.644703950000000,-111.549665599999997
150,UID76804.2 IN,4610476.258999999612570,454227.086000000010245,1811.015000000000100,2022,41.644719350000003,-111.549659280000000
151,UID76804.1 OT,4610476.985999999567866,454217.521999999997206,1810.868999999999915,2022,41.644725350000002,-111.549774180000000
152,UID76804.2 OT,4610478.785000000149012,454217.984999999986030,1810.877999999999929,2022,41.644741580000002,-111.549768760000006
153,UID22326 BASE,4605752.713999999687076,452795.802000000025146,1684.488000000000056,2022,41.602091760000000,-111.566473060000007
154,UID22326 IN,4605757.769999999552965,452783.158999999985099,1683.191000000000031,2022,41.602136549999997,-111.566625169999995
155,UID22326 OT,4605751.541000000201166,452778.092999999993481,1683.222999999999956,2022,41.602080149999999,-111.566685469999996
156,UID90906 BASE,4593585.794999999925494,451938.446999999985565,2021.550999999999931,2022,41.492454090000003,-111.575787890000001
157,UID90906 IN,4593580.280000000260770,451946.574000000022352,2021.048000000000002,2022,41.492404899999997,-111.575690100000003
158,UID90906 OT,4593589.868999999947846,451949.068000000028405,2020.654999999999973,2022,41.492491420000000,-111.575660990000003
159,UID74217 BASE,4592454.690999999642372,451372.835000000020955,2047.343000000000075,2022,41.482232109999998,-111.582472319999994
160,UID74217 IN,4592446.027999999932945,451377.597000000008848,2046.505000000000109,2022,41.482154370000003,-111.582414589999999
161,UID74217 OT,4592461.470999999903142,451360.439000000013039,2045.387999999999920,2022,41.482292420000000,-111.582621340000003
162,UID57622 BASE,4617282.349000000394881,448915.810999999986961,1908.863000000000056,2022,41.705696840000002,-111.614016829999997
163,UID57622 IN,4617257.634999999776483,448920.184000000008382,1908.010999999999967,2022,41.705474539999997,-111.613962150000006
164,UID57622 OT,4617255.216000000014901,448915.782000000006519,1908.067999999999984,2022,41.705452469999997,-111.614014850000004
165,UID20025 BASE,4596519.103000000119209,436077.511999999987893,1560.628999999999905,2022,41.517765249999997,-111.766098580000005
166,UID20025.1 IN,4596509.470999999903142,436034.010999999998603,1559.044000000000096,2022,41.517675019999999,-111.766618859999994
167,UID20025.2 IN,4596509.757000000216067,436036.451999999990221,1559.053000000000111,2022,41.517677790000000,-111.766589640000007
168,UID20025.1 OT,4596519.598000000230968,436032.629000000015367,1558.900000000000091,2022,41.517766119999997,-111.766636500000004
169,UID20025.2 OT,4596519.877999999560416,436034.898999999975786,1558.903999999999996,2022,41.517768820000001,-111.766609320000001
170,UID20447 IN,4586538.872999999672174,430221.458999999973457,1779.329999999999927,2022,41.427389020000000,-111.835119770000006
171,UID20447 BASE,4586542.711000000126660,430232.815000000002328,1780.711000000000013,2022,41.427424580000000,-111.834984320000004
172,UID20447 OT,4586542.889999999664724,430236.340000000025611,1779.127999999999929,2022,41.427426490000002,-111.834942159999997
173,UID60631 BASE,4584977.813000000081956,429345.767999999981839,1878.371000000000095,2022,41.413252640000003,-111.845416569999998
174,UID60631 IN,4584975.434999999590218,429343.869999999995343,1877.550999999999931,2022,41.413231050000000,-111.845438999999999
175,UID60631 OT,4584985.780000000260770,429350.718999999982771,1877.182000000000016,2022,41.413324830000001,-111.845358259999998
176,UID74142 BASE,4603390.241999999620020,433183.284999999974389,1576.242999999999938,2022,41.579413860000003,-111.801545669999996
177,UID74142 IN,4603394.348000000230968,433194.750999999989290,1575.685999999999922,2022,41.579451800000001,-111.801408600000002
178,UID74142 OT,4603378.589999999850988,433172.659999999974389,1575.227000000000089,2022,41.579308030000000,-111.801671819999996
179,UID89223 BASE,4610364.110000000335276,441158.277999999991152,1552.521999999999935,2022,41.642851770000000,-111.706570130000003
180,UID89223 IN,4610368.212000000290573,441155.058000000019092,1545.211000000000013,2022,41.642888480000003,-111.706609189999995
181,UID89223 OT,4610364.632000000216067,441168.827999999979511,1545.037000000000035,2022,41.642857249999999,-111.706443510000000
182,UID74460 BASE,4607234.512000000104308,422523.819000000017695,1413.859999999999900,2022,41.613073340000000,-111.929898519999995
183,UID74460 IN,4607228.550999999977648,422526.771999999997206,1406.404999999999973,2022,41.613019940000001,-111.929862310000004
184,UID74460 OT,4607228.571999999694526,422533.601000000024214,1406.603000000000065,2022,41.613020790000000,-111.929780359999995
185,UID48946 IN,4609236.468999999575317,422372.949000000022352,1358.050999999999931,2022,41.631088439999999,-111.931968650000002
186,UID48946 BASE,4609252.912999999709427,422385.467999999993481,1361.324000000000069,2022,41.631237759999998,-111.931820509999994
187,UID48946 OT,4609237.515999999828637,422387.943000000028405,1357.976000000000113,2022,41.631099329999998,-111.931788800000007
188,UID44978 BASE,4616082.498999999836087,422217.268999999971129,1330.593000000000075,2022,41.692728629999998,-111.934728719999995
189,UID44978 IN,4616074.055999999865890,422235.348999999987427,1329.038000000000011,2022,41.692654359999999,-111.934510380000006
190,UID44978 OT,4616083.111999999731779,422236.504000000015367,1329.123000000000047,2022,41.692736029999999,-111.934497680000007
194,UID89148 BASE,4638090.883999999612570,449549.222000000008848,2273.717000000000098,2022,41.893148869999997,-111.608173429999994
195,UID89148 IN,4638089.837000000290573,449543.821999999985565,2271.873999999999796,2022,41.893139089999998,-111.608238430000000
196,UID89148 OT,4638092.393000000156462,449561.392999999981839,2269.989999999999782,2022,41.893163240000000,-111.608026850000002
197,UID59290 BASE,4634837.934000000357628,451188.583999999973457,1928.306000000000040,2022,41.863954499999998,-111.588143970000004
198,UID59290 IN,4634830.389000000432134,451189.483999999996740,1927.634999999999991,2022,41.863886610000002,-111.588132509999994
199,UID59290 OT,4634834.484000000171363,451197.897999999986496,1926.776000000000067,2022,41.863924009999998,-111.588031470000004
200,UID22485 BASE,4622710.388000000268221,434336.146999999997206,1461.967000000000098,2022,41.753513210000001,-111.789841120000006
201,UID22485 IN,4622724.747000000439584,434344.401000000012573,1460.192000000000007,2022,41.753643210000000,-111.789743430000001
202,UID22485 OT,4622703.599999999627471,434330.798999999999069,1460.166999999999916,2022,41.753451630000001,-111.789904690000000
203,UID3557 BASE,4624312.333999999798834,435172.082999999984168,1514.467000000000098,2022,41.768009339999999,-111.779961760000006
204,UID3557 IN,4624275.951000000350177,435176.456000000005588,1512.903000000000020,2022,41.767682030000003,-111.779905189999994
205,UID3557 OT,4624277.766999999992549,435164.168999999994412,1512.365999999999985,2022,41.767697380000001,-111.780053199999998
206,UID34537,4646689.372999999672174,455927.816999999980908,2129.757999999999811,2022,41.970971640000002,-111.531928769999993
207,UID34537 IN,4646676.120000000111759,455930.455000000016298,2127.557999999999993,2022,41.970852430000001,-111.531895939999998
208,UID34537 OT,4646669.679999999701977,455913.371999999973923,2127.302999999999884,2022,41.970793479999998,-111.532101620000006
212,UID22118 BASE,4616653.237999999895692,421983.826000000000931,1329.859999999999900,2023,41.697845819999998,-111.937608299999994
213,UID22118 IN,4616674.206000000238419,421974.027000000001863,1329.336000000000013,2023,41.698033700000003,-111.937728789999994
214,UID22118 OT,4616672.641999999992549,421970.044999999983702,1328.512999999999920,2023,41.698019219999999,-111.937776439999993
215,UID50908 B,4650419.199000000022352,456823.009000000020023,2331.898999999999887,2023,42.004613180000000,-111.521398970000007
216,UID50908 IN,4650421.571000000461936,456819.096000000019558,2331.186000000000149,2023,42.004634330000002,-111.521446400000002
217,UID50908 OT,4650415.949000000022352,456822.625999999989290,2330.750000000000000,2023,42.004583889999999,-111.521403359999994
218,ID43354 B,4649660.343000000342727,456915.493000000016764,2274.945000000000164,2023,41.997783769999998,-111.520226539999996
219,UID43354 IN,4649652.802000000141561,456917.493000000016764,2273.599999999999909,2023,41.997715960000001,-111.520201839999999
220,UID43354 OT,4649653.766999999992549,456910.304999999993015,2273.454999999999927,2023,41.997724259999998,-111.520288699999995
221,UID74040 IN,4519614.134999999776483,505306.693000000028405,2850.590000000000146,2023,40.827542299999998,-110.937076660000002
222,UID74040 B,4519621.149000000208616,505305.892999999981839,2852.242999999999938,2023,40.827605499999997,-110.937086089999994
223,UID74040 OT,4519625.152999999932945,505317.955000000016298,2850.530000000000200,2023,40.827641489999998,-110.936943009999993
224,UID52745 B,4547628.286000000312924,507560.775000000023283,2230.855000000000018,2023,41.079884550000003,-110.910002270000007
225,UID52745 IN,4547631.109000000171363,507563.411000000021886,2229.574999999999818,2023,41.079909960000002,-110.909970849999993
226,UID52745 OT,4547630.247999999672174,507551.126999999978580,2229.434999999999945,2023,41.079902310000001,-110.910117099999994
227,UID97206 B,4596474.330000000074506,486162.401000000012573,1922.994999999999891,2023,41.519794009999998,-111.165855829999998
228,UID91206 IN RL,4596477.486999999731779,486152.603999999992084,1921.181000000000040,2023,41.519822280000000,-111.165973320000006
229,UID91206 IN RR,4596473.622000000439584,486153.158999999985099,1921.576999999999998,2023,41.519787479999998,-111.165966580000003
230,UID91206 OT RL,4596478.294999999925494,486164.653999999980442,1920.192999999999984,2023,41.519829770000001,-111.165828919999996
231,UID91206 OT RR,4596474.326999999582767,486165.273999999975786,1921.480000000000018,2023,41.519794040000001,-111.165821390000005
232,UID49683 B,4596949.077999999746680,487054.162000000011176,1914.823000000000093,2023,41.524085169999999,-111.155178289999995
233,UID49683 B2,4596948.199000000022352,487056.331999999994878,1914.798000000000002,2023,41.524077290000001,-111.155152259999994
234,UID69683 B2,4596948.200000000186265,487056.331999999994878,1914.796000000000049,2023,41.524077300000002,-111.155152259999994
235,UID49683 IN,4596939.320000000298023,487019.972000000008848,1913.432999999999993,2023,41.523996720000000,-111.155587870000005
236,UID49683 OT,4596948.416000000201166,487020.651000000012573,1913.259000000000015,2023,41.524078660000001,-111.155579930000002
237,UID34974 B,4593459.601999999955297,478262.648999999975786,1994.089999999999918,2023,41.492463790000002,-111.260425060000003
238,UID34974 IN,4593459.684999999590218,478255.005000000004657,1991.589999999999918,2023,41.492464329999997,-111.260516640000006
239,UID34974 OT,4593464.026999999769032,478263.204000000027008,1991.497000000000071,2023,41.492503659999997,-111.260418569999999
240,UID94738 IN,4615933.774000000208616,433980.641999999992549,1545.884999999999991,2023,41.692451929999997,-111.793365719999997
241,UID94738 B,4615933.804999999701977,433986.571999999985565,1546.755000000000109,2023,41.692452699999997,-111.793294470000006
242,UID94739 IN,4615944.550999999977648,433969.172000000020489,1544.957000000000107,2023,41.692548039999998,-111.793504740000003
243,UID3813 B,4630407.525999999605119,458362.824000000022352,2445.650999999999840,2023,41.824461860000000,-111.501392879999997
244,UID3813 IN,4630401.696000000461936,458354.751999999978580,2444.349000000000160,2023,41.824408929999997,-111.501489660000004
245,UID3813 OT,4630392.125000000000000,458361.152000000001863,2443.835999999999785,2023,41.824323059999998,-111.501411930000003
